employee_id,department,education,years_at_company,monthly_salary,performance_rating,job_satisfaction,overtime,distance_from_home_miles,num_companies_worked,training_hours_last_year,attrition
EMP-1000,Marketing,Bachelor's,23,77622,5,2.8,0,35,3,14,0
EMP-1001,Finance,Bachelor's,5,56954,5,3.7,0,37,7,94,1
EMP-1002,Engineering,PhD,15,99436,4,2.6,0,45,0,51,0
EMP-1003,HR,High School,7,40506,4,3.1,0,24,0,48,0
EMP-1004,Finance,High School,4,104806,2,1.9,0,26,5,1,0
EMP-1005,Marketing,Bachelor's,17,79534,4,4.7,0,47,1,66,0
EMP-1006,Operations,High School,24,60380,5,1.6,0,36,8,98,0
EMP-1007,Operations,High School,8,52754,2,2.7,0,11,2,4,0
EMP-1008,Marketing,Master's,25,84987,2,3.6,0,33,4,82,0
EMP-1009,Sales,High School,9,74324,5,2.4,0,42,1,36,0
EMP-1010,Marketing,Bachelor's,14,52460,1,3.8,0,16,8,51,0
EMP-1011,HR,High School,12,47291,4,1.8,0,40,7,35,0
EMP-1012,HR,Bachelor's,24,78262,4,3.0,0,40,6,64,0
EMP-1013,HR,Bachelor's,22,69742,2,4.3,1,32,0,82,0
EMP-1014,Finance,Master's,10,79774,2,3.7,0,2,5,96,0
EMP-1015,HR,High School,12,59507,5,2.3,0,11,4,69,1
EMP-1016,Sales,PhD,24,69350,3,2.0,0,13,2,45,0
EMP-1017,Finance,Master's,9,50661,2,3.6,0,26,3,24,0
EMP-1018,Finance,Bachelor's,18,92538,2,2.0,0,35,5,92,0
EMP-1019,HR,Bachelor's,5,54531,3,2.6,0,45,3,43,0
EMP-1020,Finance,PhD,19,82852,2,4.4,0,24,5,3,0
EMP-1021,Operations,Master's,15,40864,5,2.1,0,2,5,96,0
EMP-1022,HR,High School,24,48095,2,1.0,0,8,7,76,0
EMP-1023,HR,Bachelor's,5,34657,1,1.8,0,18,0,11,1
EMP-1024,Marketing,High School,6,59918,3,2.8,0,14,2,46,0
EMP-1025,Finance,Bachelor's,6,83966,4,2.9,0,28,7,40,0
EMP-1026,Engineering,High School,0,106416,2,3.8,0,3,5,22,1
EMP-1027,HR,PhD,12,57054,5,3.1,0,36,0,77,0
EMP-1028,Operations,Master's,4,55085,3,1.5,0,26,2,17,0
EMP-1029,Marketing,PhD,17,63259,4,2.7,0,49,7,68,0
EMP-1030,HR,Master's,8,57266,4,3.8,0,35,5,93,0
EMP-1031,Finance,Master's,13,88664,3,4.2,0,12,8,16,0
EMP-1032,Marketing,High School,19,98239,4,4.9,1,3,0,19,0
EMP-1033,Marketing,Bachelor's,11,44048,2,3.3,0,9,1,41,1
EMP-1034,Marketing,Bachelor's,2,68435,4,1.1,1,44,1,36,0
EMP-1035,Marketing,PhD,9,77822,5,3.1,0,10,7,88,0
EMP-1036,Sales,High School,13,49724,4,3.9,1,9,5,65,0
EMP-1037,Operations,High School,22,61729,2,4.7,1,34,3,22,0
EMP-1038,Operations,Bachelor's,17,57518,2,1.8,1,42,0,80,1
EMP-1039,Marketing,Bachelor's,19,58366,1,1.2,0,27,4,62,0
EMP-1040,Sales,High School,6,66612,1,3.1,0,43,7,22,0
EMP-1041,Sales,Master's,11,53615,4,2.9,1,31,2,48,0
EMP-1042,Sales,PhD,18,82440,5,1.4,0,25,8,30,0
EMP-1043,Operations,High School,3,50267,4,1.2,0,42,7,22,0
EMP-1044,Engineering,High School,14,91182,2,4.7,0,21,2,22,0
EMP-1045,Sales,Bachelor's,18,60786,5,4.6,1,7,6,41,0
EMP-1046,Operations,Master's,18,66347,5,3.2,1,45,3,73,0
EMP-1047,Finance,PhD,6,85814,3,3.2,0,47,7,94,0
EMP-1048,Operations,Master's,15,60299,3,2.0,1,37,7,78,1
EMP-1049,Operations,PhD,23,81741,1,1.7,0,1,2,73,0
EMP-1050,Sales,PhD,14,74586,2,3.7,0,47,1,27,0
EMP-1051,HR,Bachelor's,22,62154,3,1.6,0,9,2,3,0
EMP-1052,Operations,Bachelor's,24,62946,3,2.6,0,12,0,5,0
EMP-1053,Marketing,PhD,24,63592,5,3.0,0,34,8,64,0
EMP-1054,Finance,PhD,14,73973,3,3.7,0,4,0,25,0
EMP-1055,Engineering,Master's,8,103371,3,1.9,0,8,7,8,1
EMP-1056,Marketing,Bachelor's,5,94159,5,4.6,0,42,2,99,1
EMP-1057,Operations,Master's,18,46348,3,3.7,1,42,8,24,1
EMP-1058,Engineering,PhD,19,109677,5,2.7,0,6,1,18,0
EMP-1059,HR,PhD,1,30394,2,3.9,1,27,7,96,1
EMP-1060,Operations,Bachelor's,4,74322,1,1.5,0,3,1,79,1
EMP-1061,Operations,PhD,1,61752,4,1.5,0,16,3,79,0
EMP-1062,Operations,Bachelor's,23,57798,2,2.7,0,30,4,99,0
EMP-1063,Finance,Master's,3,92190,2,4.1,1,2,8,87,1
EMP-1064,HR,Master's,20,26535,1,3.3,0,25,2,2,1
EMP-1065,Finance,High School,6,74739,3,5.0,0,48,0,27,0
EMP-1066,Operations,PhD,21,42468,5,3.0,1,8,2,35,1
EMP-1067,Sales,Bachelor's,13,64211,3,3.2,0,14,0,33,0
EMP-1068,Engineering,Bachelor's,23,95609,4,4.7,0,31,3,71,0
EMP-1069,HR,High School,8,56636,1,1.7,0,28,6,75,0
EMP-1070,Engineering,Master's,13,96065,3,3.1,0,17,2,87,0
EMP-1071,Operations,Bachelor's,20,62728,1,1.9,0,4,1,2,0
EMP-1072,Finance,PhD,11,92812,4,3.3,0,20,1,47,0
EMP-1073,HR,Bachelor's,18,51639,3,2.5,0,17,7,13,0
EMP-1074,Sales,High School,25,69889,1,1.2,1,3,3,3,1
EMP-1075,Operations,High School,25,71008,4,3.2,1,32,2,54,0
EMP-1076,Finance,High School,1,62606,3,2.8,1,22,0,59,1
EMP-1077,Engineering,PhD,6,90021,5,1.2,0,46,3,42,1
EMP-1078,Engineering,PhD,1,99764,5,4.8,0,12,1,90,0
EMP-1079,Sales,Master's,0,58599,1,3.3,1,29,6,90,0
EMP-1080,HR,Bachelor's,19,59913,1,3.2,0,39,6,20,0
EMP-1081,HR,Master's,8,63681,4,4.6,0,38,1,67,0
EMP-1082,Sales,High School,4,64685,1,1.2,1,20,5,80,0
EMP-1083,Finance,PhD,0,63822,1,4.2,1,8,4,4,0
EMP-1084,Engineering,Master's,23,83820,5,4.1,0,37,0,40,0
EMP-1085,Sales,High School,21,53526,1,2.3,1,38,4,82,1
EMP-1086,Finance,High School,15,93577,5,3.1,0,13,7,75,0
EMP-1087,HR,Master's,21,53534,1,4.3,0,7,6,48,0
EMP-1088,Engineering,Bachelor's,4,97592,1,2.9,0,49,5,55,0
EMP-1089,Sales,High School,6,82053,5,3.7,0,40,7,1,0
EMP-1090,Engineering,Bachelor's,22,100171,4,4.4,0,30,0,65,0
EMP-1091,HR,High School,17,49452,2,1.4,0,41,4,12,0
EMP-1092,Finance,PhD,25,92458,5,3.3,0,10,1,10,0
EMP-1093,HR,High School,0,67230,5,3.0,0,5,8,51,0
EMP-1094,Marketing,Bachelor's,9,56336,1,2.8,0,37,7,64,0
EMP-1095,Marketing,High School,14,63057,1,3.2,1,27,7,40,1
EMP-1096,HR,High School,21,83989,2,2.5,1,49,1,20,0
EMP-1097,Finance,Bachelor's,15,96017,5,2.1,1,30,6,74,0
EMP-1098,Operations,High School,15,52543,1,3.4,1,38,6,14,1
EMP-1099,Marketing,PhD,13,60870,1,3.0,0,19,8,71,0
EMP-1100,Sales,PhD,10,67621,4,3.3,0,12,4,81,0
EMP-1101,Engineering,PhD,19,81180,4,3.8,1,35,3,92,0
EMP-1102,Marketing,Master's,19,54356,5,2.2,1,7,6,18,1
EMP-1103,Sales,Bachelor's,11,75065,5,4.0,0,1,8,73,0
EMP-1104,Sales,Master's,8,51933,5,1.9,1,26,7,19,0
EMP-1105,Finance,High School,14,76007,5,3.3,0,6,4,9,0
EMP-1106,Sales,Bachelor's,3,48414,2,2.4,0,14,6,13,0
EMP-1107,Sales,Bachelor's,6,56958,4,3.9,0,3,4,41,0
EMP-1108,Finance,Master's,16,91182,1,4.6,0,32,2,33,0
EMP-1109,Engineering,Master's,19,102538,1,2.7,0,18,0,100,0
EMP-1110,Finance,Bachelor's,13,75575,4,4.6,0,45,4,76,0
EMP-1111,Finance,High School,18,83128,5,3.5,0,26,7,70,0
EMP-1112,Sales,Master's,3,67815,4,3.1,0,40,2,50,0
EMP-1113,Operations,Bachelor's,12,71076,3,3.2,0,45,6,89,0
EMP-1114,Finance,Master's,17,47782,4,3.3,0,22,4,40,0
EMP-1115,Operations,Bachelor's,1,67675,1,1.5,1,4,7,46,0
EMP-1116,Sales,High School,22,98361,1,2.4,1,15,8,96,1
EMP-1117,Finance,Bachelor's,25,66381,4,1.8,0,7,8,74,0
EMP-1118,Marketing,Master's,10,61465,4,1.0,1,9,4,67,0
EMP-1119,Finance,Master's,8,83653,2,1.2,0,48,8,78,0
EMP-1120,HR,Master's,13,55196,4,2.0,1,21,6,46,0
EMP-1121,HR,Master's,24,60075,4,2.4,0,50,5,28,0
EMP-1122,Sales,PhD,25,49471,4,1.5,0,25,2,81,1
EMP-1123,Sales,Master's,24,69171,4,2.3,1,39,5,29,1
EMP-1124,Engineering,Bachelor's,0,87352,2,4.4,1,49,7,54,1
EMP-1125,HR,High School,22,38842,4,2.2,1,25,0,13,1
EMP-1126,Engineering,Master's,5,86701,1,2.5,0,35,8,81,0
EMP-1127,HR,PhD,1,102166,1,4.0,0,38,8,50,1
EMP-1128,HR,Master's,22,40822,2,4.5,1,29,0,34,0
EMP-1129,HR,PhD,4,60659,4,4.2,0,5,2,93,0
EMP-1130,Engineering,PhD,5,112372,2,3.9,0,23,6,96,0
EMP-1131,Finance,Master's,1,86066,4,3.2,0,17,8,22,0
EMP-1132,Marketing,Master's,4,78679,2,3.0,0,4,0,86,0
EMP-1133,HR,Bachelor's,8,73408,3,3.6,1,13,1,14,0
EMP-1134,Sales,PhD,6,83423,4,2.1,0,44,1,57,0
EMP-1135,HR,Bachelor's,24,79530,4,4.1,1,32,2,3,0
EMP-1136,Sales,High School,17,47875,1,4.6,0,5,6,31,1
EMP-1137,Engineering,Bachelor's,8,89483,3,3.9,1,21,8,64,0
EMP-1138,Sales,High School,8,62300,2,4.5,1,33,1,91,0
EMP-1139,HR,PhD,14,52384,4,3.0,0,23,2,35,0
EMP-1140,Marketing,Master's,8,97426,3,2.0,1,45,1,60,0
EMP-1141,Finance,Master's,19,61313,2,2.8,0,16,1,18,0
EMP-1142,Finance,PhD,14,97425,3,4.5,0,38,8,65,0
EMP-1143,Sales,Bachelor's,24,65566,5,1.2,0,31,1,35,0
EMP-1144,HR,PhD,21,69472,1,4.2,0,46,4,22,0
EMP-1145,Marketing,Bachelor's,4,76095,2,4.3,0,34,3,30,0
EMP-1146,Finance,Bachelor's,25,112613,5,3.0,0,12,8,65,0
EMP-1147,Engineering,High School,22,119713,5,3.2,1,8,0,23,1
EMP-1148,Sales,High School,5,72083,5,2.5,0,33,8,86,0
EMP-1149,HR,Bachelor's,22,58254,4,1.5,0,24,6,11,0
EMP-1150,Marketing,High School,1,74534,5,2.2,0,38,8,96,1
EMP-1151,Engineering,Bachelor's,25,89543,4,2.1,0,13,5,39,0
EMP-1152,HR,High School,18,50872,1,1.1,1,30,6,23,0
EMP-1153,Engineering,PhD,11,115597,3,4.8,0,5,5,2,0
EMP-1154,Operations,PhD,1,18014,4,2.7,1,24,4,11,1
EMP-1155,Operations,Master's,2,70754,2,4.9,1,7,6,78,0
EMP-1156,Finance,Bachelor's,8,82372,5,3.5,0,28,6,70,0
EMP-1157,Sales,PhD,9,53279,5,1.6,0,11,6,77,0
EMP-1158,HR,High School,25,70903,4,3.2,0,31,8,87,0
EMP-1159,Operations,PhD,20,56060,4,4.1,1,12,5,58,1
EMP-1160,Engineering,PhD,18,80999,5,1.9,1,45,5,58,1
EMP-1161,Operations,Master's,16,59118,5,3.2,0,6,8,0,0
EMP-1162,Finance,High School,11,112685,4,2.4,0,30,7,58,0
EMP-1163,Marketing,Bachelor's,22,50740,1,3.7,1,5,1,69,0
EMP-1164,Operations,Bachelor's,25,64647,3,1.4,0,28,4,22,0
EMP-1165,Sales,PhD,4,53638,5,4.8,0,4,4,92,0
EMP-1166,Operations,High School,11,54179,5,2.4,1,21,6,99,0
EMP-1167,Finance,Master's,4,87936,1,4.4,1,32,0,90,0
EMP-1168,Finance,Master's,0,84436,4,1.9,0,4,7,21,1
EMP-1169,Sales,Bachelor's,4,68182,3,4.4,0,36,5,92,0
EMP-1170,Marketing,Bachelor's,0,81141,5,1.7,0,6,2,53,0
EMP-1171,Engineering,PhD,12,101205,5,4.7,0,5,0,100,0
EMP-1172,Marketing,Bachelor's,17,49189,1,1.4,0,30,1,84,0
EMP-1173,Engineering,Master's,10,75522,2,2.7,0,15,7,6,1
EMP-1174,Finance,High School,4,81207,1,4.2,0,31,4,89,0
EMP-1175,Operations,Master's,2,58683,5,3.3,0,15,2,72,0
EMP-1176,Finance,Master's,14,63673,2,4.5,0,18,7,98,0
EMP-1177,Engineering,Bachelor's,13,104906,1,4.8,0,31,3,39,0
EMP-1178,Finance,PhD,2,85895,1,1.1,0,15,2,8,1
EMP-1179,HR,PhD,9,85052,2,4.9,0,17,8,97,0
EMP-1180,Sales,PhD,10,75937,5,1.2,0,3,6,57,0
EMP-1181,Sales,Master's,18,63785,5,1.9,0,35,8,24,0
EMP-1182,Finance,Master's,9,92852,2,2.5,0,26,2,69,0
EMP-1183,Engineering,High School,10,92353,3,1.2,0,26,5,57,0
EMP-1184,Finance,High School,10,71433,4,1.6,0,39,0,69,0
EMP-1185,Marketing,High School,24,76420,3,1.4,0,43,1,29,0
EMP-1186,Engineering,High School,2,111716,5,4.8,1,10,5,37,0
EMP-1187,Operations,High School,14,54662,4,1.2,0,26,5,29,1
EMP-1188,Marketing,Bachelor's,8,63017,2,5.0,0,29,5,100,0
EMP-1189,Finance,High School,11,74072,1,1.0,0,6,5,14,0
EMP-1190,Marketing,Master's,6,87550,3,4.9,0,29,5,4,0
EMP-1191,HR,Bachelor's,9,33706,1,4.8,0,9,7,76,0
EMP-1192,Finance,High School,1,101352,5,3.7,0,4,0,50,0
EMP-1193,Marketing,Bachelor's,21,55075,5,1.9,0,45,1,0,0
EMP-1194,Marketing,Master's,11,67663,2,2.7,0,5,1,69,0
EMP-1195,Marketing,Master's,20,67698,5,4.6,0,40,2,69,0
EMP-1196,Marketing,PhD,11,65701,3,3.7,0,5,0,7,1
EMP-1197,HR,PhD,15,48813,5,4.8,1,36,0,9,1
EMP-1198,Finance,Master's,12,76495,1,4.1,0,45,2,91,0
EMP-1199,Sales,Master's,21,53272,2,3.3,1,15,0,0,0
EMP-1200,HR,Master's,15,35560,2,2.3,1,1,1,63,1
EMP-1201,Sales,High School,12,76525,3,2.0,0,30,8,32,1
EMP-1202,Sales,Master's,18,78942,5,3.8,1,22,1,8,0
EMP-1203,Engineering,High School,23,98615,1,3.3,0,23,3,0,0
EMP-1204,Operations,High School,24,73481,4,3.0,1,6,6,50,0
EMP-1205,HR,Master's,7,55140,2,3.5,1,30,5,96,0
EMP-1206,Finance,PhD,17,84663,3,4.4,0,20,2,50,0
EMP-1207,Engineering,High School,7,76816,2,2.7,0,45,2,58,0
EMP-1208,Marketing,Bachelor's,11,59016,4,4.9,0,1,7,14,0
EMP-1209,Engineering,High School,25,94219,3,4.4,1,12,3,55,0
EMP-1210,Operations,High School,5,76714,2,1.3,0,34,7,92,0
EMP-1211,Engineering,PhD,21,110563,3,3.3,0,14,8,47,0
EMP-1212,Marketing,Bachelor's,17,41932,3,3.3,0,46,1,48,0
EMP-1213,Finance,Bachelor's,16,72408,1,3.8,0,31,8,97,0
EMP-1214,Operations,PhD,19,58513,4,3.4,1,12,8,35,0
EMP-1215,Marketing,PhD,9,60647,1,3.6,0,11,0,6,0
EMP-1216,Sales,Bachelor's,17,72829,2,3.5,0,4,4,11,0
EMP-1217,Marketing,High School,8,77207,4,4.9,0,5,6,46,0
EMP-1218,Finance,Bachelor's,19,74279,2,3.9,0,4,4,91,0
EMP-1219,Operations,Master's,4,32401,2,4.4,1,9,1,31,0
EMP-1220,Marketing,PhD,22,76065,2,3.0,0,17,6,25,0
EMP-1221,Engineering,PhD,21,125118,1,2.4,0,30,7,45,1
EMP-1222,HR,High School,18,75339,2,4.1,0,27,1,60,0
EMP-1223,Marketing,Bachelor's,12,75559,5,1.2,0,8,0,33,0
EMP-1224,Sales,Bachelor's,23,58349,5,2.5,1,8,6,62,0
EMP-1225,Engineering,PhD,16,91914,1,2.5,0,26,7,96,0
EMP-1226,Engineering,Master's,12,96519,2,1.3,0,4,4,74,0
EMP-1227,Marketing,PhD,24,79936,3,2.2,1,13,4,77,0
EMP-1228,Sales,Bachelor's,22,72464,1,2.2,0,9,2,49,1
EMP-1229,Sales,PhD,13,85382,1,1.4,0,43,2,94,0
EMP-1230,Marketing,High School,20,52586,2,1.4,0,35,7,76,0
EMP-1231,Operations,Bachelor's,19,50548,1,4.0,0,47,4,91,0
EMP-1232,Engineering,Bachelor's,21,76679,3,1.9,0,47,4,58,0
EMP-1233,Sales,Bachelor's,11,56550,1,2.5,1,3,3,9,0
EMP-1234,Engineering,Master's,22,109744,5,3.0,1,24,7,99,0
EMP-1235,Operations,PhD,12,29873,5,3.7,0,38,4,92,0
EMP-1236,Operations,Master's,10,68404,2,2.7,0,26,6,93,0
EMP-1237,Finance,Master's,24,75363,5,2.5,0,9,1,22,0
EMP-1238,Marketing,Master's,9,52289,1,3.3,0,33,1,43,0
EMP-1239,Sales,PhD,24,83546,4,3.4,0,26,4,57,0
EMP-1240,Sales,High School,3,76718,4,4.5,1,18,2,49,0
EMP-1241,Engineering,Bachelor's,9,86163,1,5.0,0,16,2,53,0
EMP-1242,Engineering,Bachelor's,9,100231,2,3.9,1,43,7,28,0
EMP-1243,Engineering,PhD,21,64172,1,1.1,0,34,5,21,0
EMP-1244,Sales,Bachelor's,3,91312,4,1.4,0,14,5,84,0
EMP-1245,Marketing,Master's,23,76612,2,2.7,0,18,7,6,0
EMP-1246,Engineering,Bachelor's,15,108380,1,3.8,0,15,7,59,0
